-0.31795,-0.27561,-0.35806,-0.13905,-0.45097,-0.14207,-0.43087,-0.40969,-0.37329,-0.29158,-0.1456,-0.13358,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.32256,-0.22519,-0.22482,-0.28643,0
-0.34403,-0.27561,-0.26076,-0.10611,-0.45097,-1.3306,-0.43087,0.31104,-0.24201,-0.44188,-1.3362,-0.13762,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,3.7552,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.35504,-0.22519,-0.15919,0.53789,0
-0.26144,0.99337,-0.29808,-0.016045,-0.45097,0.15505,-0.43087,-0.38197,-0.22012,-0.028542,0.15206,-0.12149,-0.2847,-0.36936,-0.37496,3.425,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,3.425,-0.27759,-0.2826,-0.25864,-0.25758,-0.22519,-0.29045,-0.042883,0
-0.29187,-0.27561,-0.29141,-0.097319,-2.0003,-1.6277,-0.43087,-0.10477,-0.21387,-0.44188,-1.6339,-0.12955,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,5.1407,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.29007,-0.22519,-0.29045,0.088261,0
-0.30491,-1.1216,-0.31674,-0.11489,-0.45097,-1.0334,-0.43087,-0.40969,-0.34516,-0.44188,-1.0386,-0.13358,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.29935,-0.22519,-0.35608,-0.11782,0
-0.17017,-0.6986,-0.16745,-0.1105,1.0984,-0.43919,1.0972,-0.21565,0.1706,-0.44188,-0.44325,-0.11343,0.89817,2.7067,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,2.7033,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.16012,-0.22519,-0.29045,0.2194,0
-0.33099,0.99337,-0.30741,-0.035815,-0.45097,-0.43919,-0.43087,-0.35425,-0.33265,0.0090341,-0.44325,-0.13358,-0.2847,2.7067,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,2.7033,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.31791,-0.22519,-0.48734,-0.005413,0
-0.41792,-1.5446,-0.42471,-0.16102,1.0984,-0.73632,1.0972,-0.38197,-0.43893,-0.44188,-0.7409,-0.14971,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.41074,-0.22519,-0.48734,-0.67986,0
-0.34837,-0.6986,-0.40338,-0.16102,-0.45097,-0.14207,-0.43087,-0.38197,-0.43581,-0.40431,-0.1456,-0.13762,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.29045,-0.82974,0
-0.34403,-0.27561,-0.29675,-0.15004,1.0984,-0.14207,1.0972,-0.29881,-0.34203,-0.40431,-0.1456,-0.13762,0.89817,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.22482,0.12573,0
-0.3788,0.14738,-0.37939,-0.13686,-0.45097,-1.3306,-0.43087,-0.18793,-0.42643,-0.254,-1.3362,-0.14165,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,3.7552,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.37361,-0.22519,-0.42171,-0.47378,0
-0.40923,-1.1216,-0.44204,-0.16322,-0.45097,-0.14207,-0.43087,-0.43741,-0.49207,-0.40431,-0.1456,-0.14971,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.39681,-0.22519,-0.55296,-1.1482,0
-0.41792,-0.27561,-0.43937,-0.15663,-2.0003,-1.6277,-1.959,-0.40969,-0.48582,-0.44188,-1.6339,-0.14971,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,5.1407,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.4061,-0.22519,-0.55296,-1.1482,0
-0.42227,-0.27561,-0.4407,-0.15882,-0.45097,-0.14207,-0.43087,-0.38197,-0.51708,-0.40431,-0.1456,-0.14971,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.42002,-0.22519,-0.42171,-1.0546,0
-0.35707,0.14738,-0.40871,-0.13686,-2.0003,-1.3306,-1.959,-0.32653,-0.45456,-0.40431,-1.3362,-0.13762,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,3.7552,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.42171,-0.77354,0
-0.43965,-0.6986,-0.43937,-0.15663,-0.45097,-1.0334,-0.43087,-0.40969,-0.5202,-0.44188,-1.0386,-0.15374,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.43858,-0.22519,-0.42171,-0.81101,0
-0.3788,0.57038,-0.38739,-0.090729,1.0984,-0.43919,-0.43087,-0.43741,-0.44518,-0.36673,-0.44325,-0.14165,-0.2847,2.7067,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,2.7033,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.4061,-0.22519,0.037696,-0.28643,0
-0.33968,-0.27561,-0.3434,-0.14564,-0.45097,-0.73632,-1.959,-0.38197,-0.42018,-0.40431,-0.7409,-0.13762,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.15919,-0.3239,0
-0.34837,-1.1216,-0.40738,-0.16322,-0.45097,-1.0334,-0.43087,-0.43741,-0.45144,-0.44188,-1.0386,-0.14165,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.29045,-0.79227,0
-0.32229,1.4164,-0.39005,-0.1083,-0.45097,-0.14207,-0.43087,-0.43741,-0.47957,-0.21643,-0.1456,-0.13358,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.3272,-0.22519,-0.22482,-0.71733,0
-0.30926,-1.1216,-0.36073,-0.15004,1.0984,-0.73632,1.0972,-0.43741,-0.45456,-0.40431,-0.7409,-0.13358,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.30399,-0.22519,-0.35608,-0.47378,0
-0.30926,0.57038,-0.37672,-0.13027,-0.45097,-0.73632,-0.43087,-0.32653,-0.43268,-0.254,-0.7409,-0.12955,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.30399,-0.22519,-0.35608,-0.71733,0
-0.33099,0.57038,-0.40072,-0.13246,1.0984,-0.73632,1.0972,-0.43741,-0.44831,-0.254,-0.7409,-0.13358,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.32256,-0.22519,-0.42171,-0.79227,0
-0.35707,-0.27561,-0.39138,-0.14784,-0.45097,-1.3306,-0.43087,-0.40969,-0.45144,-0.44188,-1.3362,-0.14165,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,3.7552,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.42171,-0.73607,0
-0.30491,-0.6986,-0.37939,-0.15223,1.0984,1.0464,1.0972,-0.35425,-0.36391,-0.44188,1.045,-0.13358,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,3.8741,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,3.8653,-0.30399,-0.22519,-0.29045,-0.67986,0
-0.36576,0.14738,-0.31008,-0.14345,-0.45097,-1.3306,-0.43087,-0.40969,-0.32015,-0.32915,-1.3362,-0.14165,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,3.7552,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.36433,-0.22519,-0.35608,0.050791,0
-0.36141,-1.1216,-0.41138,-0.15882,-0.45097,1.9378,-0.43087,-0.27109,-0.47644,-0.44188,1.938,-0.14165,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,7.8209,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.36433,-0.22519,-0.29045,-0.81101,0
-0.36141,0.57038,-0.41138,-0.13027,-0.45097,-0.14207,-0.43087,-0.32653,-0.49207,-0.32915,-0.1456,-0.13762,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.35504,-0.22519,-0.42171,-0.82974,0
-0.39184,-0.6986,-0.40738,-0.16102,1.0984,1.3435,1.0972,-0.43741,-0.45144,-0.44188,1.045,-0.14568,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,3.1475,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,3.8653,-0.38289,-0.22519,-0.48734,-0.64239,0
-0.1919,0.57038,-0.22877,-0.13246,-0.45097,-0.14207,-0.43087,-0.32653,-0.19199,-0.17885,-0.1456,-0.11343,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.19261,-0.22519,-0.15919,-0.19276,0
-0.36576,-0.27561,-0.37672,-0.086336,-0.45097,-0.14207,-0.43087,-0.43741,-0.43268,-0.21643,-0.1456,-0.14165,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.36433,-0.22519,-0.35608,-0.11782,0
-0.36141,0.57038,-0.30341,-0.13246,-0.45097,-1.0334,-0.43087,-0.27109,-0.054456,-0.254,-1.0386,-0.13762,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.3504,-0.22519,-0.48734,0.2194,0
-0.39619,0.14738,-0.40605,-0.06437,1.0984,-0.43919,1.0972,-0.40969,-0.47332,0.34722,-0.44325,-0.14568,0.89817,2.7067,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,2.7033,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.38753,-0.22519,-0.48734,-0.28643,0
-0.33968,-0.6986,-0.38739,-0.15882,1.0984,-0.14207,-0.43087,-0.10477,-0.45144,-0.40431,-0.1456,-0.13762,0.89817,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.35504,-0.22519,-0.093562,-0.64239,0
-0.42661,-0.27561,-0.41938,-0.1083,1.0984,-0.14207,1.0972,-0.43741,-0.47332,0.046611,-0.1456,-0.14971,0.89817,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.42466,-0.22519,-0.42171,-0.2677,0
-0.39619,-1.1216,-0.41671,-0.15882,1.0984,-0.73632,1.0972,-0.43741,-0.44831,-0.44188,-0.7409,-0.14568,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.38289,-0.22519,-0.55296,-0.66113,0
-0.35272,-0.6986,-0.39805,-0.15223,1.0984,-1.0334,-0.43087,-0.38197,-0.37642,-0.44188,-1.0386,-0.14165,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.34576,-0.22519,-0.42171,-0.64239,0
-0.41357,0.57038,-0.42071,-0.13905,-0.45097,0.15505,-0.43087,-0.32653,-0.51708,-0.44188,0.15206,-0.14568,-0.2847,-0.36936,-0.37496,3.425,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,3.425,-0.27759,-0.2826,-0.25864,-0.4061,-0.22519,-0.48734,-0.79227,0
-0.34837,0.14738,-0.3394,-0.15663,-0.45097,0.45217,-1.959,-0.38197,-0.32953,-0.44188,0.44971,-0.13762,-1.4676,-0.36936,-0.37496,-0.29189,3.6087,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,3.6014,-0.2826,-0.25864,-0.3504,-0.22519,-0.29045,-0.36137,0
-0.46138,-1.1216,-0.44603,-0.16102,-0.45097,-1.9248,-0.43087,-0.43741,-0.5077,-0.44188,-1.9315,-0.15777,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.46643,-0.22519,-0.35608,-0.86721,0
-0.39619,-0.6986,-0.28875,-0.15663,-0.45097,-1.0334,-0.43087,-0.40969,-0.48895,-0.36673,-1.0386,-0.14568,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.41074,-0.22519,-0.15919,0.76271,0
-0.39619,-0.27561,-0.32874,0.15529,-0.45097,-0.73632,-0.43087,-0.40969,-0.50458,0.79814,-0.7409,-0.14568,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,3.0135,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.39681,-0.22519,-0.35608,0.78145,0
-0.24406,-1.1216,-0.095473,-0.15882,-0.45097,-1.0334,-0.43087,-0.21565,-0.12635,-0.44188,-1.0386,-0.12552,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.25758,-0.22519,-0.027933,0.76271,0
-0.29187,-0.27561,-0.3434,-0.12368,-0.45097,-1.0334,-0.43087,-0.38197,-0.35454,-0.29158,-1.0386,-0.12955,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.29471,-0.22519,-0.22482,-0.47378,0
-0.38315,-0.6986,-0.37406,-0.1105,-0.45097,-0.14207,-0.43087,-0.38197,-0.38579,-0.066119,-0.1456,-0.14568,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.37825,-0.22519,-0.42171,-0.24896,0
-0.25275,-0.27561,-0.33007,-0.1083,1.0984,0.7493,1.0972,-0.10477,-0.36704,-0.1037,0.74737,-0.12552,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,3.5446,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,3.5376,-0.25864,-0.22973,-0.22519,-0.55296,-0.34264,0
-0.41792,-0.6986,-0.43137,-0.15443,1.0984,0.7493,-0.43087,-0.38197,-0.48895,-0.40431,0.74737,-0.14971,0.89817,-0.36936,-0.37496,-0.29189,-0.27703,3.5446,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,3.5376,-0.25864,-0.4061,-0.22519,-0.55296,-0.81101,0
-0.444,-0.6986,-0.44204,-0.14784,-0.45097,-0.14207,-0.43087,-0.35425,-0.5202,-0.40431,-0.1456,-0.15374,-0.2847,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.43858,-0.22519,-0.48734,-0.92342,0
-0.34837,0.14738,-0.27409,0.078407,-0.45097,-0.14207,-0.43087,-0.43741,-0.5077,-0.40431,-0.1456,-0.13762,0.89817,-0.36936,2.6663,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,-0.34987,-0.33175,-0.36982,2.663,-0.29189,-0.27759,-0.2826,-0.25864,-0.36433,-0.22519,-0.093562,1.6058,0
-0.33533,-0.27561,-0.067482,-0.07096,-0.45097,-1.3306,-0.43087,-0.38197,0.24562,-0.29158,-1.3362,-0.13762,-1.4676,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,3.7552,-0.34987,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.36433,-0.22519,0.10332,2.0554,0
-0.31795,0.57038,-0.18878,0.016903,-0.45097,-1.0334,-0.43087,-0.38197,-0.25138,-0.40431,-1.0386,-0.13358,-0.2847,-0.36936,-0.37496,-0.29189,-0.27703,-0.28205,-0.25805,-0.31763,-0.14515,-0.12783,-0.11653,-0.19447,-0.26623,2.8574,-0.33175,-0.36982,-0.37542,-0.29189,-0.27759,-0.2826,-0.25864,-0.30863,-0.22519,-0.42171,0.66904,0
