-3.997691875268653133e-02,-7.678980944904441330e-02,-3.232936307620907779e-01,-3.553977121764285707e-01,-4.121017480538156086e-01,2.371698546430225096e-01,-3.622891116708529813e-01,-3.773792651855569225e-01,-2.077099412163863346e-01,-1.036174428748572462e-01,2.394223848705456792e-01,-7.606135261261851022e-02,-1.699777921879137843e-01,-2.843021327790259956e-01,2.641614089907910579e+00,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,-2.906560376173009108e-01,2.680039585432876237e+00,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,-9.487309191786659490e-02,-2.314609754538105579e-01,5.646673544975131520e-01,-2.662653254215251453e-01,0.000000000000000000e+00
-2.156192162473273832e-01,-7.678980944904441330e-02,2.070532241959457953e-01,1.408658898165177954e-02,-4.121017480538156086e-01,-9.627408724046797595e-01,-3.622891116708529813e-01,1.953575067660644704e+00,2.938390364961959156e-01,-3.963996214175001254e-01,-9.623840960482717977e-01,-8.410219596776813411e-02,-1.215994974882770308e+00,-2.843021327790259956e-01,-3.773734414154157890e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,2.534113188309232712e+00,-4.845464184783873640e-01,-3.719627894373028765e-01,-2.906560376173009108e-01,-3.719627894373030985e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,-3.117258734444188217e-01,-2.314609754538105579e-01,8.740741240851914728e-01,8.438962919711536781e-01,0.000000000000000000e+00
3.405813924857020170e-01,2.029444964010459707e+00,3.632512705192031139e-03,1.024010345480404816e+00,-4.121017480538156086e-01,5.371475364049480561e-01,-3.622891116708529813e-01,-2.877271754607029774e-01,3.774305327816263045e-01,4.087513695747678200e-01,5.398740051002500762e-01,-5.193882254716965935e-02,-1.699777921879137843e-01,-2.843021327790259956e-01,-3.773734414154157890e-01,3.289063668403931828e+00,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,-2.906560376173009108e-01,-3.719627894373030985e-01,3.289063668403931828e+00,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,3.388324711352378449e-01,-2.314609754538105579e-01,2.552605849098347202e-01,6.173697062631175458e-02,0.000000000000000000e+00
1.356653787419543344e-01,-7.678980944904441330e-02,3.995763975711234123e-02,1.126157359571398758e-01,-1.717770652778776830e+00,-1.262718554166605278e+00,-3.622891116708529813e-01,6.087937217878361951e-01,4.013138174346064235e-01,-3.963996214175001254e-01,-1.262835716277976195e+00,-6.802050925746890020e-02,-1.215994974882770308e+00,-2.843021327790259956e-01,-3.773734414154157890e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,3.973990272284331660e+00,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,-2.906560376173009108e-01,-3.719627894373030985e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,1.219796896086856181e-01,-2.314609754538105579e-01,2.552605849098347202e-01,2.383535915751470169e-01,0.000000000000000000e+00
4.784422999463389808e-02,-1.480946325088713600e+00,-9.807784304018483945e-02,-8.444255799383632022e-02,-4.121017480538156086e-01,-6.627631906427541297e-01,-3.622891116708529813e-01,-3.773792651855569225e-01,-1.002351602779758544e-01,-3.963996214175001254e-01,-6.619324758185674007e-01,-7.606135261261851022e-02,-1.215994974882770308e+00,-2.843021327790259956e-01,-3.773734414154157890e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,2.057336432555775918e+00,-3.719627894373028765e-01,-2.906560376173009108e-01,-3.719627894373030985e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,6.002175202967070106e-02,-2.314609754538105579e-01,-5.414618467784366312e-02,-3.918681277302268201e-02,0.000000000000000000e+00
9.553294337169450090e-01,-7.788680672688790274e-01,7.156050029228301357e-01,-3.517798450609226774e-02,8.935671566711455016e-01,-6.280782711890305070e-02,9.551258398595197097e-01,2.501853628884204706e-01,1.870135823592882884e+00,-3.963996214175001254e-01,-6.102923535915870390e-02,-3.585713583687043238e-02,8.760393905069425724e-01,3.506392970941320630e+00,-3.773734414154157890e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,3.429741243884150581e+00,-3.719627894373030985e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,9.893908157148945115e-01,-2.314609754538105579e-01,2.552605849098347202e-01,4.149702125239822514e-01,0.000000000000000000e+00
-1.277980675000069677e-01,2.029444964010459707e+00,-4.722266516749640958e-02,8.023197647855565551e-01,-4.121017480538156086e-01,-6.280782711890305070e-02,-3.622891116708529813e-01,-1.980750857358490880e-01,-5.246859097201563710e-02,4.819469142104285675e-01,-6.102923535915870390e-02,-7.606135261261851022e-02,-1.699777921879137843e-01,3.506392970941320630e+00,-3.773734414154157890e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,3.429741243884150581e+00,-3.719627894373030985e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,-6.389412312835913987e-02,-2.314609754538105579e-01,-6.729597238532004644e-01,1.121988623259789764e-01,0.000000000000000000e+00
-7.132723924821431360e-01,-2.183024582908548172e+00,-6.865449012812938623e-01,-6.017205796151487984e-01,8.935671566711455016e-01,-3.627855088808286110e-01,9.551258398595197097e-01,-2.877271754607029774e-01,-4.584844300726774735e-01,-3.963996214175001254e-01,-3.614808555888630592e-01,-1.082247260332169780e-01,8.760393905069425724e-01,-2.843021327790259956e-01,-3.773734414154157890e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,2.680039585432874905e+00,-2.906560376173009108e-01,-3.719627894373030985e-01,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,-6.834734989185082821e-01,-2.314609754538105579e-01,-6.729597238532004644e-01,-7.961151882680309599e-01,0.000000000000000000e+00
-2.448929324964342069e-01,-7.788680672688790274e-01,-5.703044947151488797e-01,-6.017205796151487984e-01,-4.121017480538156086e-01,2.371698546430225096e-01,-3.622891116708529813e-01,-2.877271754607029774e-01,-4.465427877461873862e-01,-3.232040767818394333e-01,2.394223848705456792e-01,-8.410219596776813411e-02,-1.699777921879137843e-01,-2.843021327790259956e-01,2.641614089907910579e+00,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,-2.906560376173009108e-01,2.680039585432876237e+00,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,-2.807469046549113667e-01,-2.314609754538105579e-01,2.552605849098347202e-01,-9.979627550666998470e-01,0.000000000000000000e+00
-2.156192162473273832e-01,-7.678980944904441330e-02,1.089753811557609385e-02,-4.785591458957886846e-01,8.935671566711455016e-01,2.371698546430225096e-01,9.551258398595197097e-01,-1.877090628614125692e-02,-8.829351795148579485e-02,-3.232040767818394333e-01,2.394223848705456792e-01,-8.410219596776813411e-02,8.760393905069425724e-01,-2.843021327790259956e-01,2.641614089907910579e+00,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.793244491543641295e-01,-1.793244491543641295e-01,-7.918114730193255568e-02,-1.493128563569879330e-01,-1.493128563569879330e-01,-2.508498842970176002e-01,-3.933821916869928437e-01,-4.845464184783873640e-01,-3.719627894373028765e-01,-2.906560376173009108e-01,2.680039585432876237e+00,-3.030877783170858875e-01,-1.793244491543641295e-01,-2.135618414668665199e-01,-1.883811549675966091e-01,-2.807469046549113667e-01,-2.314609754538105579e-01,5.646673544975131520e-01,2.888154832748142109e-01,0.000000000000000000e+00
