0,0,0,8,58,4,130,29,6,13,6,1,53,8,13,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,20,248,-1
1,0,1,2,58,7,107,25,6,12,6,4,83,3,12,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,0,10,232,-1
2,0,2,20,43,6,68,22,5,8,5,1,27,2,8,0.8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,1,225,-1
3,0,3,0,60,7,119,54,6,10,6,3,95,21,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,2,246,-1
4,0,4,10,52,6,102,52,5,8,6,5,52,23,8,0.9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,4,241,-1
5,0,5,8,40,6,125,53,6,11,6,2,90,11,11,0.7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,0,4,274,-1
6,0,6,3,48,6,120,77,6,11,6,15,85,14,11,0.9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,1,280,-1
7,0,7,0,84,6,185,26,6,10,6,9,172,5,10,1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,0,15,248,-1
8,0,8,6,28,4,38,17,6,10,6,0,13,0,10,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,2,220,-1
9,0,9,3,27,4,38,11,6,9,6,1,14,0,9,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,5,218,-1
10,0,10,1,56,5,86,30,6,13,7,1,41,2,13,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,6,234,-1
11,0,11,8,63,5,102,9,7,14,7,5,62,1,14,1.1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,12,231,-1
12,0,12,7,47,4,90,17,6,14,6,0,49,1,14,0.8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,0,10,241,-1
13,0,13,3,48,6,81,13,5,8,5,11,40,1,8,0.9,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,4,216,-1
14,0,14,6,51,5,96,40,6,10,6,8,93,24,10,0.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,4,242,-1
15,0,15,2,43,5,66,24,6,10,6,5,35,9,10,0.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,9,228,-1
16,0,16,1,65,10,115,58,7,13,7,7,80,19,13,1.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,15,244,-1
17,0,17,10,51,3,90,21,6,9,6,6,51,1,9,0.9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,13,245,-1
18,0,18,8,72,7,111,34,7,14,7,5,81,12,14,1.3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,15,234,-1
19,0,19,6,94,3,316,8,6,10,6,0,134,0,10,1.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76,0,18,272,-1
20,0,20,2,65,6,121,26,6,10,6,5,74,8,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,15,240,-1
21,0,21,1,59,6,294,32,6,9,5,2,76,3,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,10,310,-1
22,0,22,0,89,7,807,11,6,13,6,1,1104,2,13,1.6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66,0,23,408,-1
23,0,23,1,80,3,596,43,6,11,6,2,615,12,11,1.3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,0,16,388,-1
