0,0,0,7,65,7,71,9,6,11,6,23,95,5,11,1.2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,0,0,208,-1
1,0,1,0,41,7,77,40,6,10,5,16,66,21,10,0.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,0,236,-1
2,0,2,3,49,5,128,12,6,14,6,34,88,10,14,0.9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,7,252,-1
3,0,3,7,52,3,109,5,7,14,7,39,104,4,14,0.9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,1,245,-1
4,0,4,1,48,5,79,27,6,14,6,43,29,14,14,0.8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,238,-1
5,0,5,2,55,8,133,18,6,9,6,58,160,7,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,1,239,-1
6,0,6,2,32,6,80,21,6,16,6,39,71,16,16,0.6,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,1,242,-1
7,0,7,3,32,6,53,7,7,17,8,15,19,4,17,0.6,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,224,-1
8,0,8,1,50,11,82,59,8,17,8,23,110,47,17,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,244,-1
9,0,9,0,58,5,243,7,7,15,7,97,330,1,15,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,286,-1
10,0,10,10,57,6,294,17,7,11,7,234,771,7,11,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,0,0,317,-1
11,0,11,5,23,8,61,109,6,9,6,20,51,106,9,0.5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,290,-1
12,0,12,11,24,7,59,28,5,6,5,6,7,20,6,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,231,-1
13,0,13,15,60,4,163,7,5,8,5,17,28,4,8,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,0,2,245,-1
14,0,14,11,59,4,211,6,6,14,7,58,289,3,14,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,0,4,275,-1
15,0,15,4,56,8,122,30,7,13,7,59,102,21,13,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0,1,244,-1
16,0,16,1,34,6,72,15,5,10,5,39,87,12,10,0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,228,-1
17,0,17,1,46,4,106,4,6,13,6,24,167,1,13,0.8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,1,240,-1
18,0,18,9,39,6,95,6,6,16,7,18,62,2,16,0.7,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,2,234,-1
19,0,19,14,46,8,66,50,7,16,6,14,54,19,16,0.9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,1,233,-1
20,0,20,11,20,6,30,18,6,9,6,7,24,16,9,0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,212,-1
21,0,21,1,25,0,71,0,6,9,5,21,17,0,9,0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,253,-1
22,0,22,5,52,5,137,44,6,10,6,90,96,21,10,0.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,4,262,-1
23,0,23,1,73,10,143,73,6,9,6,41,121,46,9,1.3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,0,2,245,-1
24,0,24,0,48,6,99,35,6,9,6,28,47,5,9,0.9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,1,236,-1
25,0,25,0,40,6,46,7,6,17,7,16,31,4,17,0.7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,9,212,-1
26,0,26,2,227,8,729,12,7,12,7,19,57,3,12,3.9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,223,0,4,272,-1
27,0,27,0,227,21,354,123,6,15,6,14,24,17,15,4.1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,223,0,4,230,-1
28,0,28,5,39,5,71,7,7,12,7,29,44,5,12,0.7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,225,-1
29,0,29,2,72,5,149,5,6,12,6,15,23,4,12,1.2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,0,2,228,-1
30,0,30,2,72,4,164,6,6,15,6,6,8,4,15,1.2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,2,240,-1
