0,0,0,8,64,1,123,4,6,11,6,1,49,0,11,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57,0,7,242,-1
1,0,1,7,47,5,160,29,6,11,6,0,284,0,11,0.8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,23,273,-1
2,0,2,6,37,5,77,18,5,9,5,0,40,6,9,0.7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,8,233,-1
3,0,3,2,34,5,76,21,6,11,6,1,36,3,11,0.6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,8,252,-1
4,0,4,4,29,4,92,13,6,9,6,0,17,0,9,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,5,261,-1
5,0,5,0,37,3,138,5,5,8,5,5,172,0,8,0.6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,11,273,-1
6,0,6,14,43,4,102,7,7,13,7,3,76,0,13,0.7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,254,-1
7,0,7,7,37,5,48,20,7,15,6,4,15,3,15,0.7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,223,-1
8,0,8,6,34,4,50,14,5,8,5,0,15,2,8,0.6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,4,220,-1
9,0,9,9,21,3,26,10,5,8,5,0,9,0,8,0.4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,2,208,-1
10,0,10,4,38,7,65,17,6,8,6,15,32,1,8,0.7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,3,218,-1
11,0,11,2,55,5,74,25,6,11,6,6,50,0,11,100,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,0,4,225,-1
12,0,12,7,67,7,157,34,6,12,6,3,164,6,12,1.2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,29,254,-1
13,0,13,3,74,6,163,18,6,12,6,1,132,0,12,1.3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0,29,245,-1
14,0,14,2,58,4,101,13,7,15,7,1,49,1,15,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,10,234,-1
15,0,15,11,49,5,82,32,8,15,8,1,48,2,15,0.9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,7,235,-1
16,0,16,6,50,5,74,16,7,14,7,1,50,2,14,0.9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,8,225,-1
17,0,17,3,45,7,84,42,8,16,8,1,34,4,16,0.8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,3,242,-1
18,0,18,3,95,6,282,48,6,12,6,4,445,1,12,1.6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,0,17,270,-1
19,0,19,3,90,5,427,15,6,10,6,15,473,1,10,1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,26,309,-1
20,0,20,6,76,7,533,167,6,15,6,1,490,15,15,1.3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,25,399,-1
21,0,21,1,73,7,390,192,6,12,6,14,202,26,12,1.3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,27,339,-1
22,0,22,13,63,5,303,53,6,13,6,1,228,12,13,1.1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,28,323,-1
23,0,23,11,43,3,56,127,7,14,7,1,23,2,14,0.7,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,4,289,-1
24,0,24,6,65,5,112,25,7,14,7,9,70,2,14,1.1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,0,10,241,-1
25,0,25,2,71,8,494,32,6,10,6,17,450,5,10,1.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,11,352,-1
26,0,26,2,39,6,285,41,6,10,6,0,176,2,10,0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,6,358,-1
27,0,27,3,59,5,218,20,6,15,6,0,351,6,15,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,21,284,-1
28,0,28,0,66,5,160,12,6,8,6,6,149,0,8,1.1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,0,7,244,-1
29,0,29,7,24,4,68,11,5,9,5,0,15,1,9,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,243,-1
30,0,30,4,36,5,72,28,7,13,7,1,29,0,13,0.6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,237,-1
31,0,31,16,20,4,47,34,6,14,6,0,8,2,14,0.4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,256,-1
32,0,32,4,37,3,103,10,5,15,5,1,114,0,15,0.6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,3,247,-1
33,0,33,1,37,6,61,16,5,9,5,2,23,0,9,0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,223,-1
34,0,34,6,59,4,100,15,6,11,6,1,102,1,11,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,0,4,233,-1
35,0,35,0,66,5,345,15,6,10,6,4,133,3,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,2,315,-1
36,0,36,4,66,5,454,115,6,10,6,5,330,3,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,2,390,-1
37,0,37,2,69,6,206,226,6,15,6,16,64,102,15,1.2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,6,336,-1
38,0,38,0,90,4,189,21,6,11,6,2,283,3,11,1.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83,0,7,245,-1
39,0,39,20,51,6,89,35,7,15,7,3,61,10,15,0.9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,3,239,-1
40,0,40,6,51,6,96,19,6,13,6,0,51,2,13,0.9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,2,232,-1
41,0,41,11,25,5,50,17,6,18,6,0,11,0,18,0.5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,229,-1
42,0,42,5,25,3,57,10,6,18,6,1,32,0,18,0.4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,244,-1
43,0,43,1,19,2,30,3,5,8,5,0,9,0,8,0.3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,1,212,-1
44,0,44,0,46,7,142,16,6,16,6,0,20,3,16,0.8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,6,259,-1
45,0,45,1,103,5,319,41,8,18,8,26,304,4,18,1.8,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,0,9,289,-1
46,0,46,11,42,4,354,16,7,19,7,0,328,0,19,0.7,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,2,392,-1
47,0,47,6,37,4,154,10,6,8,6,0,28,1,8,0.6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,8,279,-1
48,0,48,3,39,4,43,9,6,9,5,1,35,0,9,0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,9,212,-1
49,0,49,7,26,4,38,6,6,8,6,1,23,0,8,0.5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,4,212,-1
50,0,50,5,42,6,75,22,6,11,6,6,34,6,11,0.8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,5,229,-1
51,0,51,2,36,6,76,27,6,11,6,7,16,3,11,0.7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,5,247,-1
52,0,52,0,67,5,126,9,5,9,5,5,91,1,9,1.2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,8,238,-1
53,0,53,2,38,6,62,12,7,16,7,1,25,1,16,0.7,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,2,228,-1
54,0,54,14,23,5,29,19,7,13,7,2,9,3,13,0.4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,3,225,-1
55,0,55,7,21,4,30,7,7,15,7,1,6,1,15,0.4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,2,218,-1
56,0,56,2,30,4,275,24,7,13,7,16,111,2,13,0.5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,5,407,-1
57,0,57,1,236,5,920,25,6,15,6,13,514,6,15,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,225,0,11,286,-1
58,0,58,4,39,4,63,25,7,15,6,2,25,5,15,0.7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,8,234,-1
59,0,59,12,22,4,40,8,5,6,5,4,12,0,6,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,220,-1
100,1,0,9,34,4,61,13,6,12,6,0,22,0,12,0.6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,11,239,-1
101,1,1,5,52,2,110,13,6,8,6,6,73,1,8,0.9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,8,248,-1
102,1,2,1,55,6,114,44,6,13,6,3,50,18,13,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,9,244,-1
103,1,3,1,247,5,949,21,6,14,6,10,506,7,14,4.2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233,0,14,285,-1
104,1,4,10,35,4,63,19,5,7,5,2,39,0,7,0.6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,3,228,-1
105,1,5,5,29,5,46,10,5,8,5,1,22,1,8,0.5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,4,218,-1
106,1,6,3,54,6,206,19,6,14,6,1,33,7,14,100,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,7,274,-1
